Item;Qtde;Referência;Componente;Footprint
1;1;C1;Capacitor eletrolítico 10uF @ 16V;Capacitor_THT:CP_Radial_D5.0mm_P2.00mm
2;5;C2, C4, C5, C6, C7;Capacitor cerâmico 0.1uF;Capacitor_THT:C_Disc_D5.1mm_W3.2mm_P5.00mm
3;3;D1, D2, D3;Diodo 1N5819;Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal
4;1;J1;Connector_Phoenix_MC_HighVoltage:PhoenixContact_MCV_1,5_2-G-5.08_1x02_P5.08mm_Vertical;Connector_Phoenix_MC_HighVoltage:PhoenixContact_MCV_1,5_2-G-5.08_1x02_P5.08mm_Vertical
5;1;J2;3 pinos mini-modu;Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical
6;1;J3;2 pinos mini-modu;TestPoint:TestPoint_2Pads_Pitch2.54mm_Drill0.8mm
7;1;J4;2 pinos mini-modu;Connector_PinHeader_1.27mm:PinHeader_1x02_P1.27mm_Vertical
8;1;J5;BAT_HELTEC_CONN;Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Horizontal
9;1;J6;8 pinos mini-modu;Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical
10;1;J7;4 pinos mini-modu;Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical
11;1;J8;4 pinos mini-modu;Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical
13;1;Q2;Transistor BSS-89 TO-92;BSS89:TO92
14;3;R2, R3, R5;Resistor CR25 100k;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal
15;1;R4;Resistor CR25 470k;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal
16;1;U1;Heltec_Wifi_LoRa_V1;heltec_wifi_lora_v1:Heltec_WiFi_LoRa_V1
17;1;U2;CI LM7805 TO-220;Package_TO_SOT_THT:TO-220-3_Vertical
;;;;
;;;;
;;;23 pinos mini-modu (a régua tem 40 pinos);
